CUSTOMER_GROUP_CODE,CUSTOMER_ID,MAJOR_MARKET_ID,MAJOR_MARKET_NAME,DELIVERY_MON,QUANTITY_LBS
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/14,"505,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/14,"639,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/14,"630,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/14,"661,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/14,"495,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/14,"660,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/14,"618,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/14,"372,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/14,"217,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/15,"587,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/15,"558,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/15,"205,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/15,"410,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/15,"520,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/15,"713,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/15,"467,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/15,"617,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/15,"492,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/15,"671,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/15,"918,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/15,"713,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/16,"467,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/16,"672,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/16,"845,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/16,"828,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/16,"976,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/16,"783,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/16,"659,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/16,"741,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/16,"689,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/16,"660,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/16,"653,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/16,"574,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/17,"535,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/17,"566,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/17,"696,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/17,"453,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/17,"651,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/17,"815,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/17,"613,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/17,"867,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/17,"650,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/17,"860,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/17,"573,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/17,"537,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/18,"658,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/18,"780,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/18,"817,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/18,"814,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/18,"615,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/18,"532,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/18,"446,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/18,"525,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/18,"453,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/18,"571,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/18,"532,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/18,"330,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/19,"528,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/19,"328,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/19,"407,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/19,"482,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/19,"494,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/19,"489,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/19,"489,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/19,"528,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/19,"535,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/19,"773,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/19,"530,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/19,"492,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/20,"487,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/20,"564,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/20,"282,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/20,"82,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/20,"328,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/20,"364,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/20,"484,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/20,"482,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/20,"492,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/20,"569,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/20,"728,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/20,"528,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/21,"446,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/21,"569,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/21,"533,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/21,"474,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/21,"442,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/21,"512,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/21,"240,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/21,"432,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/21,"280,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/21,"418,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/21,"665,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/21,"821,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/22,"576,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/22,"486,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/22,"660,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/22,"666,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/22,"163,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/22,"126,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/22,"261,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/22,"81,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/22,"81,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/22,"351,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/22,"342,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/22,"261,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/23,"315,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/23,"225,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/23,"396,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/23,"360,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/23,"270,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/23,"135,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/23,"180,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/23,"361,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/23,"227,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/23,"180,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/23,"135,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/23,"90,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/24,"135,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/24,"399,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/24,"360,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/24,"360,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/24,"225,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/24,"264,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/24,"309,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/24,"219,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/24,"208,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/24,"170,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/24,"180,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/24,"135,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/25,"315,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/25,"225,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/3/25,"270,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/4/25,"270,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/5/25,"180,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/6/25,"90,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/7/25,"218,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/8/25,"90,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/9/25,"180,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/10/25,"90,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/11/25,"90,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/12/25,"90,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/1/26,"90,000"
148,"1,411",5,OPEN MOLD NON-REINFORCED,1/2/26,"135,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/14,"239,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/14,"209,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/14,"169,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/14,"236,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/14,"161,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/14,"12,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/14,"154,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/14,"83,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/14,"137,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/14,"155,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/14,"140,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/14,"126,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/15,"168,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/15,"185,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/15,"224,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/15,"223,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/15,"175,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/15,"175,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/15,"178,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/15,"135,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/15,"39,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/15,"111,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/15,"225,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/15,"154,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/16,"181,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/16,"197,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/16,"252,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/16,"239,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/16,"227,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/16,"260,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/16,"128,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/16,"285,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/16,"227,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/16,"273,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/16,"221,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/16,"179,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/17,"280,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/17,"227,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/17,"270,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/17,"230,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/17,"117,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/17,"61,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/17,"33,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/17,"40,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/17,"52,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/17,"104,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/17,"112,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/17,"82,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/18,"85,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/18,"124,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/18,"164,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/18,"158,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/18,"178,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/18,"206,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/18,"186,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/18,"301,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/18,"195,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/18,"237,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/18,"211,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/18,"113,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/19,"214,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/19,"168,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/19,"212,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/19,"168,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/19,"220,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/19,"227,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/19,"98,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/19,"214,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/19,"183,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/19,"183,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/19,"209,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/19,"214,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/20,"238,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/20,"154,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/20,"227,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/20,"166,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/20,"122,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/20,"208,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/20,"185,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/20,"217,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/20,"184,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/20,"226,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/20,"258,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/20,"228,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/21,"209,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/21,"226,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/21,"308,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/21,"326,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/21,"282,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/21,"252,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/21,"299,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/21,"342,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/21,"418,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/21,"300,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/21,"320,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/21,"266,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/22,"429,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/22,"313,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/22,"540,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/22,"365,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/22,"406,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/22,"342,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/22,"452,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/22,"681,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/22,"361,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/22,"325,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/22,"217,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/22,"196,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/23,"306,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/23,"172,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/23,"270,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/23,"376,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/23,"344,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/23,"385,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/23,"342,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/23,"454,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/23,"318,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/23,"476,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/23,"466,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/23,"306,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/24,"440,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/24,"430,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/24,"422,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/24,"454,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/24,"581,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/24,"389,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/24,"472,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/24,"551,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/24,"527,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/24,"509,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/24,"385,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/24,"320,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/25,"473,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/25,"486,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/3/25,"486,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/4/25,"469,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/5/25,"526,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/6/25,"485,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/7/25,"446,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/8/25,"454,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/9/25,"398,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/10/25,"507,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/11/25,"236,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/12/25,"400,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/1/26,"416,000"
149,"1,162",1,OPEN MOLD REINFORCED,1/2/26,"540,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/1/15,"40,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/2/15,"40,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/3/15,"80,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/4/15,"40,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/5/15,"200,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/6/15,"200,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/7/15,"240,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/8/15,"279,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/9/15,"291,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/10/15,"312,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/11/15,"274,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/12/15,"154,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/1/16,"316,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/2/16,"279,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/3/16,"359,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/4/16,"296,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/5/16,"336,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/6/16,"304,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/7/16,"271,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/8/16,"361,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/9/16,"319,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/10/16,"399,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/11/16,"240,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/12/16,"278,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/1/17,"362,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/2/17,"403,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/3/17,"536,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/4/17,"424,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/5/17,"479,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/6/17,"381,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/7/17,"401,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/8/17,"537,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/9/17,"399,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/10/17,"499,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/11/17,"356,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/12/17,"218,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/1/18,"486,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/2/18,"389,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/3/18,"381,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/4/18,"465,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/5/18,"366,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/6/18,"356,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/7/18,"357,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/8/18,"361,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/9/18,"361,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/10/18,"367,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/11/18,"407,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/12/18,"159,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/1/19,"372,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/2/19,"277,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/3/19,"277,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/4/19,"317,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/5/19,"317,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/6/19,"317,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/7/19,"396,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/8/19,"317,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/9/19,"442,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/10/19,"357,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/11/19,"361,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/12/19,"160,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/1/20,"356,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/2/20,"275,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/3/20,"277,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/4/20,"222,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/5/20,"239,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/6/20,"317,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/7/20,"317,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/8/20,"438,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/9/20,"359,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/10/20,"358,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/11/20,"414,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/12/20,"358,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/1/21,"319,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/2/21,"296,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/3/21,"480,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/4/21,"357,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/5/21,"399,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/6/21,"404,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/7/21,"333,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/8/21,"356,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/9/21,"543,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/10/21,"410,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/11/21,"499,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/12/21,"356,000"
149,"343,448",1,OPEN MOLD REINFORCED,1/1/22,"437,000"
